"","lat","lon","type"
"704",37.5945466,126.990451,"bell"
"705",37.5940033,126.9950965,"bell"
"706",37.590043,127.0061388,"bell"
"707",37.5934568,127.0209851,"bell"
"708",37.599028,127.0233899,"bell"
"709",37.599913,127.0156108,"bell"
"710",37.5850264,127.0219243,"bell"
"711",37.5819812,127.0236002,"bell"
"712",37.5841713,127.0174791,"bell"
"713",37.5862441,127.0170941,"bell"
"714",37.6030442,127.0145412,"bell"
"715",37.6048317,127.0157068,"bell"
"716",37.6037417,127.0157427,"bell"
"717",37.608677,127.0057799,"bell"
"718",37.60870244,126.9971641,"bell"
"719",37.6093094,127.0080231,"bell"
"720",37.61630277,127.010289,"bell"
"721",37.6161513,127.005489,"bell"
"722",37.6138088,127.0106557,"bell"
"723",37.6086897,127.019141,"bell"
"724",37.61454846,127.0401675,"bell"
"725",37.6087686,127.0247485,"bell"
"726",37.6099573,127.0232572,"bell"
"727",37.6092383,127.0331055,"bell"
"728",37.6002785,127.0319112,"bell"
"729",37.5973619,127.0325685,"bell"
"730",37.5997101,127.0335709,"bell"
"731",37.6037084,127.0378148,"bell"
"732",37.6040109,127.0426592,"bell"
"733",37.6042254,127.0398897,"bell"
"734",37.60012057,127.0143046,"bell"
"735",37.6035718,127.0081503,"bell"
"736",37.6120332,126.9993698,"bell"
"737",37.6196747,127.0052212,"bell"
"738",37.5997846,127.0288147,"bell"
"739",37.608682,127.061294,"bell"
"740",37.6160852,127.0480604,"bell"
"741",37.6089511,127.046312,"bell"
"742",37.5896356,127.0059087,"bell"
"743",37.5910269,127.0020799,"bell"
"744",37.5946919,126.9990438,"bell"
"745",37.5872135,127.0130867,"bell"
"746",37.5882113,127.0132366,"bell"
"747",37.5937453,127.0131031,"bell"
"748",37.5958349,127.017875,"bell"
"749",37.5970591,127.0128717,"bell"
"750",37.5951858,127.0230404,"bell"
"751",37.587647,127.0222999,"bell"
"752",37.5845945,127.0166844,"bell"
"753",37.5839926,127.0203641,"bell"
"754",37.5790318,127.0235617,"bell"
"755",37.6045135,127.013207,"bell"
"756",37.6124264,127.0134264,"bell"
"757",37.6105577,127.0093532,"bell"
"758",37.60713001,127.0163762,"bell"
"759",37.6138327,127.0158929,"bell"
"760",37.6038832,127.0207318,"bell"
"761",37.6088702,127.0164392,"bell"
"762",37.60954002,127.0226511,"bell"
"763",37.6105142,127.0215272,"bell"
"764",37.5940509,127.0342589,"bell"
"765",37.6056621,127.0382868,"bell"
"766",37.6124181,127.0506271,"bell"
"767",37.6151985,127.048501,"bell"
"768",37.6175705,127.0557338,"bell"
"769",37.6097264,127.0560029,"bell"
"770",37.6094377,127.0586569,"bell"
"771",37.6114099,127.0595381,"bell"
"772",37.5935994,127.0071027,"bell"
"773",37.6032867,127.0294487,"bell"
"774",37.59789945,127.0214608,"bell"
"775",37.5956569,127.011768,"bell"
"776",37.5955196,127.0086195,"bell"
"777",37.6037774,127.0105236,"bell"
"778",37.6118418,126.9993655,"bell"
"779",37.61694804,127.0081235,"bell"
"780",37.6022014,127.0212171,"bell"
"781",37.598358,127.0403502,"bell"
"782",37.59775,127.0344116,"bell"
"783",37.6000445,127.0290888,"bell"
"784",37.5999218,127.035439,"bell"
"785",37.6086811,127.0383578,"bell"
"786",37.6067233,127.0364962,"bell"
"787",37.6077208,127.0474875,"bell"
"788",37.6169528,127.0465938,"bell"
"789",37.6161682,127.0410615,"bell"
"790",37.612947,127.0429468,"bell"
"791",37.6164957,127.053166,"bell"
"792",37.610385,127.0605047,"bell"
"793",37.598149,127.0146647,"bell"
"794",37.6067307,127.0346409,"bell"
"795",37.5989166,127.0076583,"bell"
"796",37.6016547,127.0316205,"bell"
"797",37.60951861,127.0215276,"bell"
"798",37.5991216,127.0341141,"bell"
"799",37.61644342,127.0091202,"bell"
"800",37.6035622,127.0198289,"bell"
"801",37.61683649,127.0051332,"bell"
"802",37.6185837,127.054774,"bell"
"803",37.6186278,127.0557873,"bell"
"804",37.6138873,127.0170282,"bell"
"805",37.5828688,127.0168792,"bell"
"806",37.5861266,127.0108003,"bell"
"807",37.5926013,127.0123973,"bell"
"808",37.5933316,127.0348922,"bell"
"809",37.6122734,127.0049743,"bell"
"810",37.5866578,127.0219958,"bell"
"811",37.5947663,127.0104379,"bell"
"812",37.5980076,127.0103565,"bell"
"813",37.6095322,127.0043063,"bell"
"814",37.5985124,127.0371796,"bell"
"815",37.6086319,127.0329967,"bell"
"816",37.5838315,127.0193098,"bell"
"817",37.6089065,127.0374828,"bell"
"818",37.6027193,127.0110234,"bell"
"819",37.6003401,127.0081785,"bell"
"820",37.5993864,127.0092115,"bell"
"821",37.586033,127.0092993,"bell"
"822",37.601048,127.0281754,"bell"
"823",37.609433,127.050646,"bell"
"824",37.61378007,127.05138,"bell"
"825",37.6101671,127.0699682,"bell"
"826",37.6111845,127.0358485,"bell"
"827",37.6054982,127.0454384,"bell"
"828",37.6054982,127.0454384,"bell"
"829",37.6075396,127.0399196,"bell"
"830",37.6075396,127.0399196,"bell"
"831",37.5968341,127.0262406,"bell"
"832",37.5968341,127.0262406,"bell"
"833",37.5968341,127.0262406,"bell"
"834",37.5968341,127.0262406,"bell"
"835",37.6209249,127.0068708,"bell"
"836",37.6209249,127.0068708,"bell"
"837",37.6196747,127.0052212,"bell"
"838",37.6196747,127.0052212,"bell"
"839",37.6196747,127.0052212,"bell"
"840",37.6196747,127.0052212,"bell"
"841",37.595975,127.0061455,"bell"
"842",37.5817475,127.0091758,"bell"
"843",37.5817475,127.0091758,"bell"
"844",37.6140157,127.0619915,"bell"
"845",37.6088317,127.0557207,"bell"
"846",37.6084534,127.0523651,"bell"
"847",37.6147284,127.0676902,"bell"
"848",37.6158909,127.0438946,"bell"
"849",37.6158507,127.0384966,"bell"
"850",37.6113803,127.0406664,"bell"
"851",37.6048251,127.0305927,"bell"
"852",37.5996248,127.0366054,"bell"
"853",37.6000803,127.0350039,"bell"
"854",37.5996248,127.0366054,"bell"
"855",37.5992432,127.0288326,"bell"
"856",37.6084927,127.0187311,"bell"
"857",37.6081084,127.0191008,"bell"
"858",37.6075197,127.015815,"bell"
"859",37.6047462,127.0127767,"bell"
"860",37.6057086,127.0114921,"bell"
"861",37.6092952,127.0068192,"bell"
"862",37.6077614,126.9967517,"bell"
"863",37.60447838,127.0076374,"bell"
"864",37.6006743,127.0182764,"bell"
"865",37.6007501,127.0231881,"bell"
"866",37.5800239,127.0208238,"bell"
"867",37.5852565,127.0193401,"bell"
"868",37.5852565,127.0193401,"bell"
"869",37.5968341,127.0262406,"bell"
"870",37.60447838,127.0076374,"bell"
"871",37.60346697,127.0245563,"bell"
"872",37.60346697,127.0245563,"bell"
"873",37.6098833,127.0434867,"bell"
"874",37.6128071,127.0560081,"bell"
"875",37.6163842,127.0530236,"bell"
"876",37.6092952,127.0068192,"bell"
"877",37.60861921,127.0422845,"bell"
"878",37.60861921,127.0422845,"bell"
"879",37.5840892,127.0144098,"bell"
"880",37.60861921,127.0422845,"bell"
"881",37.5948703,126.9884949,"bell"
"882",37.6171124,127.0511352,"bell"
"883",37.6048251,127.0305927,"bell"
"884",37.6076845,127.0223424,"bell"
"885",37.5776025,127.0159092,"bell"
"886",37.5773962,127.0164542,"bell"
"887",37.5991068,127.0137948,"bell"
"888",37.6036919,126.9884505,"bell"
"889",37.5885302,127.0122552,"bell"
"890",37.6129149,127.0379068,"bell"
"891",37.6189634,127.0442314,"bell"
"892",37.6138515,127.0647324,"bell"
"893",37.61526682,127.0688464,"bell"
"894",37.6069023,127.0630524,"bell"
"895",37.6056077,127.063192,"bell"
"896",37.59259964,126.9912723,"bell"
"897",37.5848241,127.0199105,"bell"
"898",37.5852565,127.0193401,"bell"
"899",37.59772161,127.0274804,"bell"
"900",37.61906732,127.0054958,"bell"
"901",37.6091659,127.0454598,"bell"
"902",37.6064765,127.0342999,"bell"
"903",37.6029543,127.0355139,"bell"
"904",37.5982249,127.0211854,"bell"
"905",37.61054394,126.9940019,"bell"
"906",37.6119912,127.039535,"bell"
"907",37.6015005,127.0366855,"bell"
"908",37.5963994,126.9937575,"bell"
"909",37.6094813,127.0676816,"bell"
"910",37.6124047,127.0067633,"bell"
"911",37.6198877,127.0517106,"bell"
"912",37.5930966,127.0414623,"bell"
"913",37.5953687,127.02533,"bell"
"914",37.5985298,127.0063981,"bell"
"915",37.61064529,127.0404146,"bell"
"916",37.6048251,127.0305927,"bell"
"917",37.5817475,127.0091758,"bell"
"918",37.5800239,127.0208238,"bell"
"919",37.5838591,127.017073,"bell"
"920",37.6171124,127.0511352,"bell"
"921",37.61799706,127.0018349,"bell"
"922",37.61799706,127.0018349,"bell"
"923",37.6060115,126.9987234,"cctv"
"924",37.6047095,127.0230189,"cctv"
"925",37.6084722,127.0229097,"cctv"
"926",37.6115152,127.0294811,"cctv"
"927",37.6105079,127.028724,"cctv"
"928",37.5855057,127.0094906,"cctv"
"929",37.5856247,127.0234484,"cctv"
"930",37.6008958,127.019369,"cctv"
"931",37.592217,127.0189235,"cctv"
"932",37.5899521,127.0189634,"cctv"
"933",37.5896996,127.0215416,"cctv"
"934",37.5944787,127.0194781,"cctv"
"935",37.5954476,127.0206001,"cctv"
"936",37.5938743,127.0205969,"cctv"
"937",37.5939217,127.0173,"cctv"
"938",37.5964431,127.0192791,"cctv"
"939",37.5954673,127.0164756,"cctv"
"940",37.5893101,127.0066332,"cctv"
"941",37.5888874,127.0080055,"cctv"
"942",37.5899631,127.0092764,"cctv"
"943",37.5928458,127.0139442,"cctv"
"944",37.5977665,127.0214258,"cctv"
"945",37.5994961,127.0223567,"cctv"
"946",37.5966584,127.0219918,"cctv"
"947",37.5862244,127.0180862,"cctv"
"948",37.5843916,127.0178532,"cctv"
"949",37.5832302,127.0197027,"cctv"
"950",37.5804775,127.0200286,"cctv"
"951",37.5798133,127.0190365,"cctv"
"952",37.5788852,127.0215269,"cctv"
"953",37.6087957,127.0697429,"cctv"
"954",37.6055697,127.0594746,"cctv"
"955",37.6075671,127.0613624,"cctv"
"956",37.606181,127.0517463,"cctv"
"957",37.6060518,127.0532768,"cctv"
"958",37.6084734,127.0682847,"cctv"
"959",37.6084734,127.0682847,"cctv"
"960",37.605882,127.0631571,"cctv"
"961",37.6113631,127.0655598,"cctv"
"962",37.6113462,127.0601415,"cctv"
"963",37.6102485,127.0613604,"cctv"
"964",37.6088755,127.0625114,"cctv"
"965",37.6095472,127.0621111,"cctv"
"966",37.6131429,127.0618462,"cctv"
"967",37.607908,127.0588041,"cctv"
"968",37.6048354,127.0609414,"cctv"
"969",37.6065263,127.0598827,"cctv"
"970",37.6067351,127.0516282,"cctv"
"971",37.5939959,127.0002761,"cctv"
"972",37.5932273,126.995398,"cctv"
"973",37.5929283,126.9948777,"cctv"
"974",37.5938935,127.00148,"cctv"
"975",37.5919792,127.0048324,"cctv"
"976",37.5948078,126.9948694,"cctv"
"977",37.5949446,126.9936888,"cctv"
"978",37.5966388,126.9923478,"cctv"
"979",37.5969366,126.9925114,"cctv"
"980",37.5871972,127.0082419,"cctv"
"981",37.5859511,127.0073798,"cctv"
"982",37.5852153,127.0083962,"cctv"
"983",37.5883665,127.0124057,"cctv"
"984",37.5874232,127.0130624,"cctv"
"985",37.5847363,127.0133787,"cctv"
"986",37.5880611,127.0147739,"cctv"
"987",37.6058179,127.049847,"cctv"
"988",37.6064723,127.0461964,"cctv"
"989",37.6062049,127.0439857,"cctv"
"990",37.6091659,127.0454598,"cctv"
"991",37.6041768,127.038746,"cctv"
"992",37.607731,127.0356564,"cctv"
"993",37.6094515,127.0346035,"cctv"
"994",37.609342,127.0332299,"cctv"
"995",37.6083032,127.0343341,"cctv"
"996",37.6044845,127.0335476,"cctv"
"997",37.6051607,127.0443422,"cctv"
"998",37.6078489,127.0461686,"cctv"
"999",37.6034478,127.0405543,"cctv"
"1000",37.5878997,127.0235444,"cctv"
"1001",37.5870681,127.0245347,"cctv"
"1002",37.5840067,127.0220679,"cctv"
"1003",37.5829498,127.023163,"cctv"
"1004",37.5805787,127.0244156,"cctv"
"1005",37.5881571,127.0294074,"cctv"
"1006",37.5850259,127.0300538,"cctv"
"1007",37.5836258,127.0292998,"cctv"
"1008",37.6190745,127.0473483,"cctv"
"1009",37.615839,127.041248,"cctv"
"1010",37.6184231,127.045679,"cctv"
"1011",37.6160507,127.0451237,"cctv"
"1012",37.6163526,127.0435737,"cctv"
"1013",37.6145593,127.0439863,"cctv"
"1014",37.6133771,127.0414348,"cctv"
"1015",37.6133806,127.039422,"cctv"
"1016",37.6129077,127.0447754,"cctv"
"1017",37.611721,127.0447668,"cctv"
"1018",37.6122701,127.0468144,"cctv"
"1019",37.6146134,127.0506991,"cctv"
"1020",37.6107939,127.0538329,"cctv"
"1021",37.6116295,127.0521936,"cctv"
"1022",37.6152397,127.0496989,"cctv"
"1023",37.6164628,127.0523202,"cctv"
"1024",37.6149221,127.051095,"cctv"
"1025",37.6097558,127.0472146,"cctv"
"1026",37.6146692,127.060026,"cctv"
"1027",37.6145421,127.057538,"cctv"
"1028",37.6167135,127.0538077,"cctv"
"1029",37.6154633,127.054083,"cctv"
"1030",37.6208384,127.0498813,"cctv"
"1031",37.6136919,127.0578126,"cctv"
"1032",37.6175736,127.0570206,"cctv"
"1033",37.6173767,127.0528082,"cctv"
"1034",37.604994,127.0116264,"cctv"
"1035",37.6059487,127.0128686,"cctv"
"1036",37.6096402,127.0137259,"cctv"
"1037",37.6173413,127.0041762,"cctv"
"1038",37.6184236,126.9995073,"cctv"
"1039",37.6014441,127.0217038,"cctv"
"1040",37.6020449,127.0171252,"cctv"
"1041",37.6022454,127.0149108,"cctv"
"1042",37.6103279,127.0150511,"cctv"
"1043",37.6064825,127.0125966,"cctv"
"1044",37.6083774,127.0133485,"cctv"
"1045",37.6073617,127.0117072,"cctv"
"1046",37.6082482,127.0121293,"cctv"
"1047",37.6026629,127.0108554,"cctv"
"1048",37.5991334,127.0053668,"cctv"
"1049",37.5978689,127.0054357,"cctv"
"1050",37.6061643,127.0091397,"cctv"
"1051",37.6073726,127.0076332,"cctv"
"1052",37.6085241,127.0079577,"cctv"
"1053",37.6104782,127.0037637,"cctv"
"1054",37.6100424,127.0032655,"cctv"
"1055",37.6134428,127.0113855,"cctv"
"1056",37.6114207,127.0109411,"cctv"
"1057",37.5918318,127.0380243,"cctv"
"1058",37.5962108,127.0342775,"cctv"
"1059",37.5978339,127.0332169,"cctv"
"1060",37.5939256,127.0324963,"cctv"
"1061",37.5924952,127.0351895,"cctv"
"1062",37.5928572,127.0338429,"cctv"
"1063",37.599191,127.0358719,"cctv"
"1064",37.5970269,127.0396504,"cctv"
"1065",37.5968664,127.0374284,"cctv"
"1066",37.5961173,127.0369455,"cctv"
"1067",37.5976814,127.0378199,"cctv"
"1068",37.5969222,126.9889275,"cctv"
"1069",37.5966524,126.9865735,"cctv"
"1070",37.5966451,126.9859326,"cctv"
"1071",37.5969676,126.9895961,"cctv"
"1072",37.5960817,126.9903193,"cctv"
"1073",37.5968014,126.9902926,"cctv"
"1074",37.5979452,126.9889646,"cctv"
"1075",37.5962464,126.9906035,"cctv"
"1076",37.5983434,126.9923361,"cctv"
"1077",37.5985546,126.9922631,"cctv"
"1078",37.6017222,126.9908478,"cctv"
"1079",37.597635,126.9904059,"cctv"
"1080",37.5999009,126.9946061,"cctv"
"1081",37.6006042,126.9957302,"cctv"
"1082",37.6002568,126.9950294,"cctv"
"1083",37.6016652,126.996417,"cctv"
"1084",37.6014351,126.9977598,"cctv"
"1085",37.6009914,126.9984554,"cctv"
"1086",37.5979147,126.9969067,"cctv"
"1087",37.5965924,126.9970513,"cctv"
"1088",37.5976808,126.9954615,"cctv"
"1089",37.5938382,126.9983645,"cctv"
"1090",37.5932063,126.9997103,"cctv"
"1091",37.5976228,126.9989241,"cctv"
"1092",37.5968122,127.0008771,"cctv"
"1093",37.5964882,127.0038019,"cctv"
"1094",37.5953622,127.0009542,"cctv"
"1095",37.5962519,126.9998246,"cctv"
"1096",37.5816196,127.0208435,"cctv"
"1097",37.6183506,127.0012108,"cctv"
"1098",37.5981417,127.0310783,"cctv"
"1099",37.5842219,127.0299103,"cctv"
"1100",37.5848963,127.0074176,"cctv"
"1101",37.6082717,127.0661387,"cctv"
"1102",37.6212087,127.0486475,"cctv"
"1103",37.6222466,127.0489719,"cctv"
"1104",37.5954911,127.0212812,"cctv"
"1105",37.6029567,127.0311721,"cctv"
"1106",37.5988221,127.0200768,"cctv"
"1107",37.6051369,127.0117921,"cctv"
"1108",37.5906102,127.0088624,"cctv"
"1109",37.5910377,127.0045324,"cctv"
"1110",37.5876108,127.0046052,"cctv"
"1111",37.5871132,127.0102596,"cctv"
"1112",37.600616,127.0347233,"cctv"
"1113",37.6021787,127.0217372,"cctv"
"1114",37.6100571,127.0067096,"cctv"
"1115",37.6134418,127.0095528,"cctv"
"1116",37.6116134,127.0260943,"cctv"
"1117",37.6054777,127.0289683,"cctv"
"1118",37.6068163,127.0423832,"cctv"
"1119",37.6145458,127.0474434,"cctv"
"1120",37.6122406,127.0439537,"cctv"
"1121",37.6133028,127.0559147,"cctv"
"1122",37.6128195,127.0637848,"cctv"
"1123",37.6071705,127.05312,"cctv"
"1124",37.6111613,127.0012095,"cctv"
"1125",37.6084722,127.0229097,"cctv"
"1126",37.6093856,127.0224424,"cctv"
"1127",37.6096299,127.0219046,"cctv"
"1128",37.6082649,127.0219202,"cctv"
"1129",37.6085938,127.0220315,"cctv"
"1130",37.6083172,127.0223624,"cctv"
"1131",37.6084834,127.0220782,"cctv"
"1132",37.6056401,127.0327297,"cctv"
"1133",37.6067644,127.0407665,"cctv"
"1134",37.6051688,127.0455562,"cctv"
"1135",37.6060785,127.0486444,"cctv"
"1136",37.6154678,127.0422507,"cctv"
"1137",37.6167966,127.0431059,"cctv"
"1138",37.6120295,127.0414759,"cctv"
"1139",37.6145471,127.0467162,"cctv"
"1140",37.6121082,127.0475221,"cctv"
"1141",37.6119985,127.0577592,"cctv"
"1142",37.610431,127.0548727,"cctv"
"1143",37.6122865,127.0529939,"cctv"
"1144",37.6164638,127.0507616,"cctv"
"1145",37.6143944,127.0495646,"cctv"
"1146",37.6097454,127.0489374,"cctv"
"1147",37.6090283,127.0498458,"cctv"
"1148",37.6164996,127.0547744,"cctv"
"1149",37.6133318,127.0595479,"cctv"
"1150",37.6192362,127.0536727,"cctv"
"1151",37.6151148,127.0589625,"cctv"
"1152",37.6099117,127.0607043,"cctv"
"1153",37.6094614,127.0599432,"cctv"
"1154",37.6046275,127.0602906,"cctv"
"1155",37.6118558,127.0656499,"cctv"
"1156",37.6164628,127.0523202,"cctv"
"1157",37.6078163,127.0575911,"cctv"
"1158",37.586393,127.0099034,"cctv"
"1159",37.611375,127.0103221,"cctv"
"1160",37.6049353,127.0505729,"cctv"
"1161",37.6157635,127.0588444,"cctv"
"1162",37.5993596,127.0081609,"cctv"
"1163",37.6137145,127.0088673,"cctv"
"1164",37.580859,127.0086283,"cctv"
"1165",37.5816688,127.0089289,"cctv"
"1166",37.5813477,127.0083433,"cctv"
"1167",37.5816909,127.0084463,"cctv"
"1168",37.5823861,127.0072177,"cctv"
"1169",37.5896872,127.0026266,"cctv"
"1170",37.5844734,127.009536,"cctv"
"1171",37.593239,127.0186315,"cctv"
"1172",37.6029505,127.0288913,"cctv"
"1173",37.5998129,127.0146258,"cctv"
"1174",37.5880283,127.0214548,"cctv"
"1175",37.5782458,127.0196073,"cctv"
"1176",37.6009971,127.0175682,"cctv"
"1177",37.6080622,127.0110082,"cctv"
"1178",37.6104812,127.0020851,"cctv"
"1179",37.6138649,126.9977652,"cctv"
"1180",37.6126913,127.0095537,"cctv"
"1181",37.6039883,127.0241643,"cctv"
"1182",37.6055553,127.0249491,"cctv"
"1183",37.5954125,127.036702,"cctv"
"1184",37.6108041,127.0058569,"cctv"
"1185",37.5877986,127.0298661,"cctv"
"1186",37.5986321,127.0274991,"cctv"
"1187",37.607012,127.0352115,"cctv"
"1188",37.590377,127.0204367,"cctv"
"1189",37.6106079,127.0403978,"cctv"
"1190",37.5997425,127.0212097,"cctv"
"1191",37.5979611,127.0154701,"cctv"
"1192",37.6035733,127.0391484,"cctv"
"1193",37.610069,127.0106985,"cctv"
"1194",37.6119758,127.0063374,"cctv"
"1195",37.6000883,127.011133,"cctv"
"1196",37.5927196,127.0037423,"cctv"
"1197",37.5836177,127.0109558,"cctv"
"1198",37.5792671,127.0218287,"cctv"
"1199",37.6221226,127.0491196,"cctv"
"1200",37.6091683,127.006026,"cctv"
"1201",37.6095976,127.0053271,"cctv"
"1202",37.6094378,127.0057132,"cctv"
"1203",37.6095691,127.0066549,"cctv"
"1204",37.6100604,127.0061421,"cctv"
"1205",37.6177857,127.0433027,"cctv"
"1206",37.6173007,127.0424889,"cctv"
"1207",37.6178041,127.0440139,"cctv"
"1208",37.6027026,127.0131256,"cctv"
"1209",37.6062798,127.0113115,"cctv"
"1210",37.5987793,127.0051608,"cctv"
"1211",37.6070632,127.003218,"cctv"
"1212",37.591867,127.0017902,"cctv"
"1213",37.5872993,127.0064493,"cctv"
"1214",37.5856308,127.0077623,"cctv"
"1215",37.5823551,127.0084556,"cctv"
"1216",37.592267,127.0104552,"cctv"
"1217",37.5929962,127.0151142,"cctv"
"1218",37.595236,127.0148843,"cctv"
"1219",37.5948605,127.0184812,"cctv"
"1220",37.5859302,127.0297998,"cctv"
"1221",37.5819205,127.0184461,"cctv"
"1222",37.6049201,127.0132424,"cctv"
"1223",37.603178,127.0124319,"cctv"
"1224",37.6106224,127.0078233,"cctv"
"1225",37.6184055,127.0021604,"cctv"
"1226",37.6108638,127.0067487,"cctv"
"1227",37.6116153,127.0070717,"cctv"
"1228",37.6123376,127.0071368,"cctv"
"1229",37.5867708,127.0201907,"cctv"
"1230",37.5812846,127.0198833,"cctv"
"1231",37.6098952,127.0122264,"cctv"
"1232",37.6064002,127.0014261,"cctv"
"1233",37.6059002,127.0280851,"cctv"
"1234",37.6073643,127.006759,"cctv"
"1235",37.6175741,127.0471012,"cctv"
"1236",37.6002561,127.0346702,"cctv"
"1237",37.6033086,127.0356342,"cctv"
"1238",37.6037442,127.0346942,"cctv"
"1239",37.6045533,127.0426591,"cctv"
"1240",37.6141275,127.0393037,"cctv"
"1241",37.6156589,127.0499461,"cctv"
"1242",37.6132249,127.050139,"cctv"
"1243",37.6112352,127.0660167,"cctv"
"1244",37.6135144,127.0649496,"cctv"
"1245",37.6106043,127.058291,"cctv"
"1246",37.5822377,127.011436,"cctv"
"1247",37.5959766,127.0242021,"cctv"
"1248",37.6109323,127.0131958,"cctv"
"1249",37.607587,127.0240618,"cctv"
"1250",37.6109755,127.0286035,"cctv"
"1251",37.5976781,127.0300368,"cctv"
